Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,league,season
566,Pablo Piatti,ar ARG,MF,Elche,32.0,1989.0,10,312.0,31.0,9.1,3.5,3,67.0,0,7,16.0,21,1.0,3.0,7.0,-4.0,-1.15,-0.92,la_liga,2021-2022
567,Cristiano Piccini,it ITA,DF,Valencia,28.0,1992.0,6,322.0,54.0,9.4,3.6,3,73.0,0,3,35.0,4,2.0,7.0,9.0,-2.0,-0.56,-0.47,la_liga,2021-2022
568,Pablo Picón,es ESP,GK,Levante,21.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
569,Tomás Pina Isla,es ESP,MF,Alavés,33.0,1987.0,29,1444.0,50.0,42.2,16.0,16,76.0,3,13,17.0,4,0.83,12.0,32.0,-20.0,-1.25,-0.61,la_liga,2021-2022
570,Orbelín Pineda,mx MEX,"FW,MF",Celta Vigo,25.0,1996.0,7,99.0,14.0,2.9,1.1,0,,0,7,14.0,11,0.71,1.0,1.0,0.0,0.0,0.0,la_liga,2021-2022
571,Diego Piñeiro,es ESP,GK,Real Madrid,17.0,2004.0,0,,,,,0,,0,0,,9,,,,,,,la_liga,2021-2022
572,Yeremi Pino,es ESP,"MF,FW",Villarreal,18.0,2002.0,31,1678.0,54.0,49.1,18.6,21,70.0,3,10,22.0,2,1.55,31.0,20.0,11.0,0.59,-0.18,la_liga,2021-2022
573,Gerard Piqué,es ESP,DF,Barcelona,34.0,1987.0,27,2092.0,77.0,61.2,23.2,25,83.0,19,2,13.0,1,1.96,44.0,19.0,25.0,1.08,0.74,la_liga,2021-2022
574,Miralem Pjanić,ba BIH,MF,Barcelona,31.0,1990.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
575,Ezequiel Ponce,ar ARG,FW,Elche,24.0,1997.0,13,667.0,51.0,19.5,7.4,5,80.0,3,8,33.0,0,1.23,11.0,7.0,4.0,0.54,1.06,la_liga,2021-2022
576,Pere Pons,es ESP,MF,Alavés,28.0,1993.0,27,1366.0,51.0,39.9,15.2,17,70.0,0,10,17.0,3,0.85,9.0,26.0,-17.0,-1.12,-0.38,la_liga,2021-2022
577,Portu,es ESP,"MF,FW",Real Sociedad,29.0,1992.0,37,1590.0,43.0,46.5,17.7,17,71.0,1,20,19.0,1,1.68,17.0,16.0,1.0,0.06,-0.04,la_liga,2021-2022
578,Sergio Postigo,es ESP,DF,Levante,32.0,1988.0,13,848.0,65.0,24.8,9.4,10,80.0,6,3,18.0,7,1.31,13.0,23.0,-10.0,-1.06,-0.54,la_liga,2021-2022
579,Darío Poveda,es ESP,FW,Getafe,24.0,1997.0,15,380.0,25.0,11.1,4.2,3,76.0,1,12,13.0,3,1.0,5.0,4.0,1.0,0.24,0.5,la_liga,2021-2022
580,José Pozo,es ESP,"FW,MF",Rayo Vallecano,25.0,1996.0,5,72.0,14.0,2.1,0.8,0,,0,5,14.0,11,0.8,1.0,1.0,0.0,0.0,0.3,la_liga,2021-2022
581,Alejandro Pozo Pozo,es ESP,"DF,MF",Sevilla,22.0,1999.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
582,Abdón Prats,es ESP,FW,Mallorca,28.0,1992.0,23,641.0,28.0,18.7,7.1,6,61.0,0,17,16.0,14,1.04,9.0,16.0,-7.0,-0.98,-0.34,la_liga,2021-2022
583,Alejandro Primo,es ESP,GK,Levante,17.0,2004.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,1,3.0,3.0,1.0,2.0,2.0,2.73,la_liga,2021-2022
584,Javi Puado,es ESP,"MF,FW",Espanyol,23.0,1998.0,30,2245.0,75.0,65.6,24.9,26,82.0,10,4,32.0,0,0.93,26.0,38.0,-12.0,-0.48,-0.4,la_liga,2021-2022
585,Marc Pubill,es ESP,"DF,MF",Levante,18.0,2003.0,11,512.0,47.0,15.0,5.7,5,79.0,2,6,20.0,9,0.73,9.0,17.0,-8.0,-1.41,-0.88,la_liga,2021-2022
586,Antonio Puertas,es ESP,"MF,FW",Granada,29.0,1992.0,33,2261.0,69.0,66.1,25.1,25,79.0,8,8,36.0,5,1.09,27.0,34.0,-7.0,-0.28,0.5,la_liga,2021-2022
587,Riqui Puig,es ESP,MF,Barcelona,21.0,1999.0,15,487.0,32.0,14.2,5.4,2,90.0,2,13,24.0,23,1.73,7.0,4.0,3.0,0.55,-0.27,la_liga,2021-2022
588,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,30.0,1991.0,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,8,0.0,0.0,0.0,0.0,0.0,0.29,la_liga,2021-2022
589,Ferrán Quetglas,es ESP,GK,Mallorca,16.0,2005.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2021-2022
590,Quini,es ESP,DF,Granada,31.0,1989.0,32,2304.0,72.0,67.4,25.6,27,82.0,19,5,19.0,4,1.0,28.0,41.0,-13.0,-0.51,-0.19,la_liga,2021-2022
591,Nacho Quintana,es ESP,FW,Sevilla,20.0,2001.0,0,,,,,0,,0,0,,11,,,,,,,la_liga,2021-2022
592,Adrian Quintela,es ESP,GK,Rayo Vallecano,20.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
593,Dani Raba,es ESP,"FW,MF",Villarreal,25.0,1995.0,7,89.0,13.0,2.6,1.0,0,,0,7,13.0,10,1.14,0.0,3.0,-3.0,-3.03,-3.82,la_liga,2021-2022
594,Dani Raba,es ESP,"FW,MF",Granada,25.0,1995.0,2,26.0,13.0,0.8,0.3,0,,0,2,13.0,5,0.5,0.0,1.0,-1.0,-3.46,-3.04,la_liga,2021-2022
595,Uroš Račić,rs SRB,MF,Valencia,23.0,1998.0,28,1206.0,43.0,35.3,13.4,13,74.0,4,15,17.0,9,1.39,19.0,22.0,-3.0,-0.22,-0.14,la_liga,2021-2022
596,Nemanja Radoja,rs SRB,MF,Levante,28.0,1993.0,19,1214.0,64.0,35.5,13.5,17,70.0,5,2,14.0,13,1.05,17.0,27.0,-10.0,-0.74,-0.13,la_liga,2021-2022
597,Rafinha,br BRA,"MF,FW",Real Sociedad,28.0,1993.0,17,1050.0,62.0,30.7,11.7,13,71.0,0,4,31.0,0,1.53,10.0,10.0,0.0,0.0,-0.11,la_liga,2021-2022
598,Antonio Raillo,es ESP,DF,Mallorca,29.0,1991.0,17,1530.0,90.0,44.7,17.0,17,90.0,17,0,,0,1.18,20.0,30.0,-10.0,-0.59,0.22,la_liga,2021-2022
599,Ivan Rakitić,hr CRO,MF,Sevilla,33.0,1988.0,35,2182.0,62.0,63.8,24.2,26,75.0,12,9,27.0,1,1.74,30.0,19.0,11.0,0.45,-0.42,la_liga,2021-2022
600,Jonás Ramalho,es ESP,DF,Osasuna,28.0,1993.0,3,243.0,81.0,7.1,2.7,3,81.0,1,0,,23,0.67,1.0,2.0,-1.0,-0.37,0.0,la_liga,2021-2022
601,Sandro Ramírez,es ESP,FW,Getafe,26.0,1995.0,29,1462.0,50.0,42.7,16.2,19,65.0,0,10,23.0,1,1.14,14.0,15.0,-1.0,-0.06,0.26,la_liga,2021-2022
602,Yoel Ramírez,es ESP,GK,Osasuna,19.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
603,Dario Ramos,es ESP,GK,Osasuna,21.0,1999.0,0,,,,,0,,0,0,,7,,,,,,,la_liga,2021-2022
604,Raúl,es ESP,FW,Real Betis,20.0,2000.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,3.0,0.0,0.0,0.0,0.0,-0.58,la_liga,2021-2022
605,Rebollo,es ESP,GK,Real Betis,21.0,1999.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
606,Lluís Recasens,es ESP,DF,Espanyol,19.0,2002.0,1,45.0,45.0,1.3,0.5,0,,0,1,45.0,0,0.0,0.0,2.0,-2.0,-4.0,-3.71,la_liga,2021-2022
607,Iker Recio,es ESP,DF,Rayo Vallecano,20.0,2001.0,0,,,,,0,,0,0,,5,,,,,,,la_liga,2021-2022
608,Manolo Reina,es ESP,GK,Mallorca,36.0,1985.0,21,1890.0,90.0,55.3,21.0,21,90.0,21,0,,13,1.3,25.0,31.0,-6.0,-0.29,0.95,la_liga,2021-2022
609,Karim Rekik,nl NED,DF,Sevilla,26.0,1994.0,18,1098.0,61.0,32.1,12.2,11,86.0,9,7,22.0,4,2.06,19.0,8.0,11.0,0.9,0.44,la_liga,2021-2022
610,Álex Remiro,es ESP,GK,Real Sociedad,26.0,1995.0,35,3150.0,90.0,92.1,35.0,35,90.0,35,0,,3,1.6,34.0,32.0,2.0,0.06,-0.28,la_liga,2021-2022
611,Nico Ribaudo,es ESP,"MF,FW",Espanyol,20.0,2001.0,31,1116.0,36.0,32.6,12.4,7,65.0,0,24,28.0,4,1.23,15.0,14.0,1.0,0.08,0.63,la_liga,2021-2022
612,Diego Rico,es ESP,DF,Real Sociedad,28.0,1993.0,21,1644.0,78.0,48.1,18.3,19,86.0,14,2,8.0,3,1.38,13.0,13.0,0.0,0.0,-0.15,la_liga,2021-2022
613,Sergio Rico,es ESP,GK,Mallorca,27.0,1993.0,14,1260.0,90.0,36.8,14.0,14,90.0,14,0,,4,0.86,15.0,29.0,-14.0,-1.0,-0.46,la_liga,2021-2022
614,Luis Rioja,es ESP,"MF,FW",Alavés,27.0,1993.0,37,3111.0,84.0,91.0,34.6,36,85.0,18,1,45.0,0,0.84,29.0,57.0,-28.0,-0.81,0.94,la_liga,2021-2022
615,Rober,es ESP,DF,Levante,26.0,1995.0,27,2010.0,74.0,58.8,22.3,21,88.0,17,6,28.0,9,1.07,39.0,41.0,-2.0,-0.09,1.38,la_liga,2021-2022
616,Sergi Roberto,es ESP,"MF,DF",Barcelona,29.0,1992.0,9,400.0,44.0,11.7,4.4,4,62.0,0,5,31.0,1,1.33,7.0,7.0,0.0,0.0,-0.89,la_liga,2021-2022
617,Joel Robles,es ESP,GK,Real Betis,31.0,1990.0,0,,,,,0,,0,0,,21,,,,,,,la_liga,2021-2022
618,Rubén Rochina,es ESP,"MF,FW",Granada,30.0,1991.0,15,743.0,50.0,21.7,8.3,8,80.0,5,7,15.0,4,0.67,11.0,12.0,-1.0,-0.12,0.42,la_liga,2021-2022
619,Enzo Roco,cl CHI,DF,Elche,28.0,1992.0,30,2552.0,85.0,74.6,28.4,29,87.0,25,1,33.0,4,1.1,29.0,40.0,-11.0,-0.39,-0.28,la_liga,2021-2022
620,Rodri,es ESP,MF,Real Betis,21.0,2000.0,21,881.0,42.0,25.8,9.8,10,63.0,0,11,23.0,12,1.62,16.0,14.0,2.0,0.2,-0.5,la_liga,2021-2022
621,Kévin Rodrigues,pt POR,"DF,MF",Rayo Vallecano,27.0,1994.0,13,435.0,33.0,12.7,4.8,5,74.0,1,8,8.0,24,1.31,3.0,13.0,-10.0,-2.07,-2.04,la_liga,2021-2022
622,Adrian Rodriguez,es ESP,GK,Alavés,20.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
623,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,34.0,1987.0,29,1544.0,53.0,45.1,17.2,19,68.0,1,10,25.0,4,0.9,18.0,25.0,-7.0,-0.41,0.55,la_liga,2021-2022
624,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,23.0,1998.0,18,943.0,52.0,27.6,10.5,9,79.0,1,9,26.0,0,1.17,12.0,9.0,3.0,0.29,0.69,la_liga,2021-2022
625,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,23.0,1998.0,11,417.0,38.0,12.2,4.6,4,75.0,1,7,17.0,8,2.09,5.0,2.0,3.0,0.65,0.05,la_liga,2021-2022
626,Damián Rodríguez,es ESP,MF,Celta Vigo,18.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
627,Dani Rodríguez,es ESP,MF,Mallorca,33.0,1988.0,36,2832.0,79.0,82.8,31.5,33,84.0,20,3,23.0,1,1.08,29.0,43.0,-14.0,-0.44,1.54,la_liga,2021-2022
628,Guido Rodríguez,ar ARG,MF,Real Betis,27.0,1994.0,32,2529.0,79.0,73.9,28.1,29,85.0,23,3,20.0,3,1.78,49.0,26.0,23.0,0.82,0.92,la_liga,2021-2022
629,Rodrygo,br BRA,FW,Real Madrid,20.0,2001.0,33,1523.0,46.0,44.5,16.9,17,68.0,2,16,23.0,1,2.21,38.0,13.0,25.0,1.48,0.34,la_liga,2021-2022
630,Joan Rojas,es ESP,DF,Atlético Madrid,21.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
631,Leo Román,es ESP,GK,Mallorca,21.0,2000.0,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,13,0.0,0.0,5.0,-5.0,-2.5,-1.89,la_liga,2021-2022
632,Iván Romero,es ESP,FW,Sevilla,20.0,2001.0,5,178.0,36.0,5.2,2.0,2,62.0,0,3,18.0,20,2.2,4.0,1.0,3.0,1.52,0.96,la_liga,2021-2022
633,Unai Ropero,es ESP,FW,Alavés,19.0,2001.0,1,12.0,12.0,0.4,0.1,0,,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,0.9,la_liga,2021-2022
634,Rubén,es ESP,DF,Espanyol,20.0,2001.0,4,150.0,38.0,4.4,1.7,1,90.0,1,3,20.0,4,1.0,2.0,3.0,-1.0,-0.6,-0.27,la_liga,2021-2022
635,Aitor Ruibal,es ESP,"MF,DF",Real Betis,25.0,1996.0,19,856.0,45.0,25.0,9.5,9,68.0,1,10,24.0,17,1.53,7.0,11.0,-4.0,-0.42,-1.33,la_liga,2021-2022
636,Isma Ruiz,es ESP,MF,Granada,20.0,2001.0,8,283.0,35.0,8.3,3.1,3,70.0,0,5,14.0,23,1.0,4.0,5.0,-1.0,-0.32,0.14,la_liga,2021-2022
637,Víctor Ruiz,es ESP,DF,Real Betis,32.0,1989.0,18,1424.0,79.0,41.6,15.8,17,83.0,15,1,7.0,13,1.72,28.0,17.0,11.0,0.7,0.2,la_liga,2021-2022
638,Gerónimo Rulli,ar ARG,GK,Villarreal,29.0,1992.0,32,2880.0,90.0,84.2,32.0,32,90.0,32,0,,6,1.59,50.0,28.0,22.0,0.69,0.02,la_liga,2021-2022
639,Franco Russo,ar ARG,DF,Mallorca,26.0,1994.0,19,1464.0,77.0,42.8,16.3,17,85.0,14,2,6.0,12,1.16,13.0,18.0,-5.0,-0.31,0.7,la_liga,2021-2022
640,Mathew Ryan,au AUS,GK,Real Sociedad,29.0,1992.0,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,32,2.0,6.0,5.0,1.0,0.33,0.28,la_liga,2021-2022
641,Youssouf Sabaly,sn SEN,DF,Real Betis,28.0,1993.0,10,788.0,79.0,23.0,8.8,9,87.0,8,1,1.0,7,1.7,10.0,8.0,2.0,0.23,-0.46,la_liga,2021-2022
642,Kike Salas,es ESP,DF,Sevilla,19.0,2002.0,0,,,,,0,,0,0,,11,,,,,,,la_liga,2021-2022
643,Salvi,es ESP,MF,Cádiz,30.0,1991.0,23,1395.0,61.0,40.8,15.5,17,74.0,6,6,24.0,9,1.09,13.0,20.0,-7.0,-0.45,-0.05,la_liga,2021-2022
644,Fede San Emeterio,es ESP,MF,Cádiz,24.0,1997.0,12,830.0,69.0,24.3,9.2,10,78.0,2,2,25.0,0,1.42,9.0,10.0,-1.0,-0.11,0.41,la_liga,2021-2022
645,Oihan Sancet,es ESP,FW,Athletic Club,21.0,2000.0,27,1422.0,53.0,41.6,15.8,16,71.0,0,11,26.0,0,1.37,23.0,17.0,6.0,0.38,0.33,la_liga,2021-2022
646,Antonio Sánchez,es ESP,MF,Mallorca,24.0,1997.0,29,1616.0,56.0,47.3,18.0,19,72.0,1,10,25.0,6,0.93,12.0,31.0,-19.0,-1.06,-0.66,la_liga,2021-2022
647,Germán Sánchez,es ESP,DF,Granada,34.0,1986.0,32,2299.0,72.0,67.2,25.5,25,85.0,21,7,24.0,2,0.97,30.0,47.0,-17.0,-0.67,-0.67,la_liga,2021-2022
648,Juanlu Sánchez,es ESP,"DF,MF",Sevilla,17.0,2003.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,9,1.0,0.0,0.0,0.0,0.0,-0.61,la_liga,2021-2022
649,Manu Sánchez,es ESP,DF,Osasuna,20.0,2000.0,33,2257.0,68.0,66.0,25.1,25,85.0,14,8,17.0,3,1.36,24.0,29.0,-5.0,-0.2,0.5,la_liga,2021-2022
650,Pepe Sánchez,es ESP,DF,Granada,21.0,2000.0,0,,,,,0,,0,0,,12,,,,,,,la_liga,2021-2022
651,Lassina Sangare,ci CIV,MF,Valencia,19.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
652,Oier Sanjurjo,es ESP,MF,Osasuna,35.0,1986.0,25,758.0,30.0,22.2,8.4,8,70.0,1,17,11.0,12,1.58,11.0,15.0,-4.0,-0.47,-0.14,la_liga,2021-2022
653,Yellu Santiago,es ESP,MF,Valencia,17.0,2004.0,3,82.0,27.0,2.4,0.9,0,,0,3,27.0,2,0.33,0.0,3.0,-3.0,-3.29,-3.24,la_liga,2021-2022
654,Sergio Santos,es ESP,DF,Real Madrid,20.0,2001.0,1,11.0,11.0,0.3,0.1,0,,0,1,11.0,0,3.0,1.0,0.0,1.0,8.18,6.91,la_liga,2021-2022
655,Alvaro Sanz,es ESP,MF,Barcelona,20.0,2001.0,2,29.0,15.0,0.8,0.3,0,,0,2,15.0,5,2.0,0.0,1.0,-1.0,-3.1,-3.93,la_liga,2021-2022
656,Iván Sanz,es ESP,,Alavés,18.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
657,Ivan Šaponjić,rs SRB,FW,Atlético Madrid,23.0,1997.0,0,,,,,0,,0,0,,4,,,,,,,la_liga,2021-2022
658,Marcelo Saracchi,uy URU,DF,Levante,23.0,1998.0,4,186.0,47.0,5.4,2.1,2,69.0,0,2,25.0,6,1.75,7.0,4.0,3.0,1.45,2.23,la_liga,2021-2022
659,Joan Sastre Vanrell,es ESP,DF,Mallorca,24.0,1997.0,7,258.0,37.0,7.5,2.9,2,90.0,2,5,16.0,10,0.86,3.0,10.0,-7.0,-2.44,-1.87,la_liga,2021-2022
660,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30.0,1991.0,21,1700.0,81.0,49.7,18.9,21,81.0,12,0,,6,1.29,22.0,20.0,2.0,0.11,0.79,la_liga,2021-2022
661,Stefan Savić,me MNE,DF,Atlético Madrid,30.0,1991.0,28,2440.0,87.0,71.3,27.1,28,87.0,27,0,,2,2.11,48.0,24.0,24.0,0.89,1.07,la_liga,2021-2022
662,Valentino Scotta,es ESP,DF,Sevilla,19.0,2001.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,3,1.0,0.0,0.0,0.0,0.0,-0.61,la_liga,2021-2022
663,Aleksandar Sedlar,rs SRB,DF,Mallorca,29.0,1991.0,10,404.0,40.0,11.8,4.5,3,90.0,3,7,19.0,13,1.0,2.0,9.0,-7.0,-1.56,-0.96,la_liga,2021-2022
664,Javier Serrano,es ESP,MF,Atlético Madrid,18.0,2003.0,5,68.0,14.0,2.0,0.8,1,45.0,0,4,6.0,15,2.6,1.0,0.0,1.0,1.32,0.76,la_liga,2021-2022
665,Nicolás Serrano,es ESP,MF,Athletic Club,18.0,2003.0,14,317.0,23.0,9.3,3.5,3,74.0,1,11,9.0,17,1.14,3.0,6.0,-3.0,-0.85,-1.14,la_liga,2021-2022
666,Salva Sevilla,es ESP,MF,Mallorca,37.0,1984.0,28,1507.0,54.0,44.1,16.7,17,73.0,1,11,23.0,6,0.96,19.0,29.0,-10.0,-0.6,0.2,la_liga,2021-2022
667,Sidnei,br BRA,DF,Real Betis,31.0,1989.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
668,David Silva,es ESP,"MF,FW",Real Sociedad,35.0,1986.0,25,1720.0,69.0,50.3,19.1,22,75.0,5,3,23.0,1,1.76,24.0,11.0,13.0,0.68,1.21,la_liga,2021-2022
669,Jonathan Silva,ar ARG,DF,Getafe,27.0,1994.0,9,226.0,25.0,6.6,2.5,1,73.0,0,8,19.0,13,0.56,0.0,7.0,-7.0,-2.79,-2.76,la_liga,2021-2022
670,Rui Silva,pt POR,GK,Real Betis,27.0,1994.0,22,1964.0,89.0,57.4,21.8,21,90.0,21,1,74.0,14,1.68,32.0,21.0,11.0,0.5,-0.18,la_liga,2021-2022
671,Giuliano Simeone,ar ARG,"FW,MF",Atlético Madrid,18.0,2002.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,13,1.0,0.0,0.0,0.0,0.0,-0.58,la_liga,2021-2022
672,Unai Simón,es ESP,GK,Athletic Club,24.0,1997.0,34,3060.0,90.0,89.5,34.0,34,90.0,34,0,,0,1.47,38.0,31.0,7.0,0.21,0.21,la_liga,2021-2022
673,Antonio Sivera,es ESP,GK,Alavés,24.0,1996.0,4,277.0,69.0,8.1,3.1,3,90.0,3,1,7.0,33,1.0,1.0,4.0,-3.0,-0.97,-0.09,la_liga,2021-2022
674,Rubén Sobrino,es ESP,"FW,MF",Valencia,29.0,1992.0,1,14.0,14.0,0.4,0.2,0,,0,1,14.0,2,3.0,0.0,0.0,0.0,0.0,0.13,la_liga,2021-2022
675,Rubén Sobrino,es ESP,"FW,MF",Cádiz,29.0,1992.0,33,1861.0,56.0,54.4,20.7,19,82.0,9,14,22.0,1,1.06,18.0,31.0,-13.0,-0.63,-0.46,la_liga,2021-2022
676,Alex Sola,es ESP,"DF,MF",Real Sociedad,22.0,1999.0,2,41.0,21.0,1.2,0.5,0,,0,2,21.0,3,3.0,0.0,0.0,0.0,0.0,-0.08,la_liga,2021-2022
677,Augusto Solari,ar ARG,MF,Celta Vigo,29.0,1992.0,26,714.0,27.0,20.9,7.9,4,56.0,0,22,22.0,7,1.12,5.0,12.0,-7.0,-0.88,-1.12,la_liga,2021-2022
678,Roberto Soldado,es ESP,FW,Levante,36.0,1985.0,18,664.0,37.0,19.4,7.4,7,68.0,0,11,17.0,7,0.78,10.0,14.0,-4.0,-0.54,0.14,la_liga,2021-2022
679,Carlos Soler,es ESP,MF,Valencia,24.0,1997.0,32,2474.0,77.0,72.3,27.5,28,83.0,15,4,39.0,0,1.41,38.0,33.0,5.0,0.18,1.13,la_liga,2021-2022
680,Marco Soler,es ESP,DF,Elche,21.0,2000.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2021-2022
681,Son,es ESP,"DF,MF",Levante,27.0,1994.0,26,1971.0,76.0,57.6,21.9,22,83.0,13,4,36.0,9,1.04,31.0,40.0,-9.0,-0.41,0.58,la_liga,2021-2022
682,David Soria,es ESP,GK,Getafe,28.0,1993.0,38,3414.0,90.0,99.8,37.9,38,90.0,37,0,,0,1.03,32.0,41.0,-9.0,-0.24,-15.24,la_liga,2021-2022
683,Alberto Soro,es ESP,"MF,FW",Granada,22.0,1999.0,16,578.0,36.0,16.9,6.4,7,68.0,1,9,11.0,18,1.06,11.0,13.0,-2.0,-0.31,0.16,la_liga,2021-2022
684,Hugo Sotelo,es ESP,MF,Celta Vigo,17.0,2003.0,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,4,3.0,0.0,1.0,-1.0,-45.0,-45.03,la_liga,2021-2022
685,Damián Suárez,uy URU,"DF,MF",Getafe,33.0,1988.0,35,2711.0,77.0,79.3,30.1,31,84.0,19,4,26.0,1,1.11,26.0,28.0,-2.0,-0.07,0.7,la_liga,2021-2022
686,Denis Suárez,es ESP,MF,Celta Vigo,27.0,1994.0,38,2819.0,74.0,82.4,31.3,33,79.0,13,5,40.0,0,1.21,39.0,38.0,1.0,0.03,0.18,la_liga,2021-2022
687,Luis Suárez,uy URU,FW,Atlético Madrid,34.0,1987.0,35,1835.0,52.0,53.7,20.4,20,73.0,5,15,25.0,2,1.83,35.0,26.0,9.0,0.44,-0.3,la_liga,2021-2022
688,Mario Suárez,es ESP,DF,Rayo Vallecano,34.0,1987.0,14,712.0,51.0,20.8,7.9,8,86.0,7,6,4.0,23,1.07,5.0,15.0,-10.0,-1.26,-1.23,la_liga,2021-2022
689,Suso,es ESP,"FW,MF",Sevilla,27.0,1993.0,8,384.0,48.0,11.2,4.3,6,54.0,0,2,30.0,1,1.88,8.0,6.0,2.0,0.47,-0.15,la_liga,2021-2022
690,Mamadou Sylla,sn SEN,FW,Alavés,27.0,1994.0,13,394.0,30.0,11.5,4.4,4,56.0,0,9,19.0,7,0.46,4.0,7.0,-3.0,-0.69,0.24,la_liga,2021-2022
691,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,27.0,1994.0,12,253.0,21.0,7.4,2.8,1,64.0,0,11,17.0,4,0.25,0.0,8.0,-8.0,-2.85,-2.76,la_liga,2021-2022
692,Alexander Sørloth,no NOR,FW,Real Sociedad,25.0,1995.0,33,1763.0,53.0,51.5,19.6,20,78.0,8,13,16.0,0,1.58,23.0,18.0,5.0,0.26,0.36,la_liga,2021-2022
693,Tachi,es ESP,DF,Alavés,23.0,1997.0,5,239.0,48.0,7.0,2.7,2,88.0,1,3,21.0,17,0.6,0.0,5.0,-5.0,-1.88,-1.06,la_liga,2021-2022
694,Renato Tapia,pe PER,MF,Celta Vigo,26.0,1995.0,29,1412.0,49.0,41.3,15.7,13,78.0,6,16,25.0,2,1.34,11.0,20.0,-9.0,-0.57,-0.98,la_liga,2021-2022
695,César Tárrega,es ESP,DF,Valencia,19.0,2002.0,0,,,,,0,,0,0,,5,,,,,,,la_liga,2021-2022
696,Cristian Tello,es ESP,MF,Real Betis,29.0,1991.0,23,819.0,36.0,23.9,9.1,5,77.0,2,18,24.0,12,1.48,15.0,14.0,1.0,0.11,-0.62,la_liga,2021-2022
697,Nahuel Tenaglia,ar ARG,DF,Alavés,25.0,1996.0,14,1073.0,77.0,31.4,11.9,12,85.0,10,2,24.0,2,0.79,10.0,21.0,-11.0,-0.92,-0.04,la_liga,2021-2022
698,Arnau Tenas,es ESP,GK,Barcelona,20.0,2001.0,0,,,,,0,,0,0,,17,,,,,,,la_liga,2021-2022
699,Marc Tenas,es ESP,MF,Alavés,20.0,2001.0,3,54.0,18.0,1.6,0.6,0,,0,3,18.0,0,1.0,0.0,2.0,-2.0,-3.33,-2.48,la_liga,2021-2022
700,Marc-André ter Stegen,de GER,GK,Barcelona,29.0,1992.0,35,3150.0,90.0,92.1,35.0,35,90.0,35,0,,0,1.89,61.0,34.0,27.0,0.77,-0.23,la_liga,2021-2022
701,David Timor,es ESP,MF,Getafe,31.0,1989.0,7,341.0,49.0,10.0,3.8,3,75.0,1,4,29.0,8,0.29,0.0,7.0,-7.0,-1.85,-1.82,la_liga,2021-2022
702,Mircea Ţîrlea,ro ROU,DF,Alavés,21.0,2000.0,1,15.0,15.0,0.4,0.2,0,,0,1,15.0,3,0.0,0.0,0.0,0.0,0.0,0.9,la_liga,2021-2022
703,Raúl de Tomás,es ESP,FW,Espanyol,26.0,1994.0,34,2914.0,86.0,85.2,32.4,33,87.0,19,1,45.0,0,1.21,37.0,44.0,-7.0,-0.22,0.85,la_liga,2021-2022
704,Raúl Torrente,es ESP,DF,Granada,19.0,2001.0,18,1282.0,71.0,37.5,14.2,15,80.0,12,3,27.0,11,0.94,15.0,20.0,-5.0,-0.35,0.15,la_liga,2021-2022
705,Ferrán Torres,es ESP,FW,Barcelona,21.0,2000.0,18,1412.0,78.0,41.3,15.7,17,80.0,10,1,45.0,0,2.28,31.0,11.0,20.0,1.27,0.83,la_liga,2021-2022
